sentence text labels

908 de I-DATETIME

908 1987 I-DATETIME

908 , O

908 sin O

908 celebrar O

908 vista O

908 oral O

908 , O

908 el O

908 Tribunal O

908 de O

908 Apelación O

908 confirmó O

908 la O

908 decisión O

908 del O

908 Tribunal O

908 de O

908 Distrito O

908 y O

908 condenó O

908 al O

908 demandante O

908 al O

908 pago O

908 de O

908 una O

908 nueva O

908 multa O

908 de O

908 1 B-QUANTITY

908 . I-QUANTITY

908 000 I-QUANTITY

908 coronas I-QUANTITY

908 , O

908 al O

908 considerar O

908 que O

908 sus O

908 observaciones O

908 escritas O

908 de O

908 1 O

908 de O

908 junio O

908 de O

908 1987 O

908 también O

908 contenían O

908 observaciones O

908 improcedentes O

908 que O

908 perjudicaban O

908 el O

908 buen O

908 orden O

908 de O

908 los O

908 procedimientos O

908 judiciales O

908 . O

909 El O

909 demandante O

909 solicitó O

909 entonces O

909 al O

909 Tribunal O

909 Supremo O

909 autorización O

909 para O

909 apelar O

909 , O

909 alegando O

909 que O

909 los O

909 tribunales O

909 inferiores O

909 y O

909 de O

909 apelación O

909 no O

909 sólo O

909 le O

909 habían O

909 denegado O

909 un O

909 juicio O

909 justo O

909 , O

909 sino O

909 que O

909 también O

909 habían O

909 violado O

909 su O

909 derecho O

909 a O

909 la O

909 libertad O

909 de O

909 expresión O

909 . O

910 La O

910 autorización O

910 fue O

910 denegada O

910 el O

910 5 B-DATETIME

910 de I-DATETIME

910 enero I-DATETIME

910 de I-DATETIME

910 1988 I-DATETIME

910 . O

911 D O

911 . O

911 La O

911 tercera O

911 multa O

912 Entretanto O

912 , O

912 el O

912 17 B-DATETIME

912 de I-DATETIME

912 junio I-DATETIME

912 de I-DATETIME

912 1987 I-DATETIME

912 , O

912 el O

912 Tribunal O

912 de O

912 distrito O

912 , O

912 sin O

912 celebrar O

912 una O

912 vista O

912 , O

912 aceptó O

912 la O

912 objeción O

912 del O

912 demandante O

912 y O

912 de O

912 la O

912 Sra B-PER

912 . I-PER

912 Schieck I-PER

912 contra O

912 la O

912 solicitud O

912 de O

912 la O

912 Junta O

912 de O

912 nombramiento O

912 de O

912 un O

912 administrador O

912 , O

912 pero O

912 rechazó O

912 su O

912 demanda O

912 de O

912 destitución O

912 de O

912 los O

912 miembros O

912 de O

912 la O

912 Junta O

912 ( O

912 véase O

912 el O

912 apartado O

912 8 O

912 supra O

912 ) O

912 . O

913 El O

913 2 B-DATETIME

913 de I-DATETIME

913 julio I-DATETIME

913 de I-DATETIME

913 1987 I-DATETIME

913 , O

913 el O

913 demandante O

913 , O

913 en O

913 su O

913 propio O

913 nombre O

913 y O

913 en O

913 el O

913 de O

913 la O

913 Sra B-PER

913 . I-PER

913 Schieck I-PER

913 , O

913 interpuso O

913 un O

913 recurso O

913 ante O

913 el O

913 Tribunal O

913 de O

913 Apelación O

913 , O

913 solicitando O

913 que O

913 se O

913 devolviera O

913 el O

913 asunto O

913 al O

913 Tribunal O

913 de O

913 Primera O

913 Instancia O

913 para O

913 un O

913 nuevo O

913 examen O

913 , O

913 así O

913 como O

913 una O

913 vista O

913 oral O

913 ante O

913 el O

913 tribunal O

913 inferior O

913 . O

914 En O

914 esta O

914 ocasión O

914 , O

914 solicitó O

914 que O

914 su O

914 caso O

914 fuera O

914 visto O

914 por O

914 un O

914 Tribunal O

914 de O

914 Distrito O

914 especialmente O

914 compuesto O

914 , O

914 ya O

914 que O

914 deseaba O

914 que O

914 algunos O

914 de O

914 sus O

914 miembros O

914 fueran O

914 descalificados O

914 . O

915 Alegó O

915 que O

915 uno O

915 de O

915 sus O

915 miembros O

915 , O

915 al O

915 que O

915 nombró O

915 , O

915 tenía O

915 una O

915 " O

915 forma O

915 tendenciosamente O

915 fascista O

915 de O

915 presidir O

915 " O

915 el O

915 tribunal O

915 y O

915 era O

915 " O

915 groseramente O

915 parcial O

915 en O

915 favor O

915 de O

915 los O

915 intereses O

915 municipales O

915 , O

915 la O

915 corrupción O

915 colegiada O

915 y O

915 el O

915 abuso O

915 del O

915 poder O

915 público O

915 mediante O

915 la O

915 prepotencia O

915 , O

915 el O

915 terror O

915 y O

915 los O

915 principios O

915 reaccionarios O

915 " O

915 . O

916 Cuando O

916 estaba O

916 compuesto O

916 por O

916 dicho O

916 juez O

916 y O

916 algunos O

916 otros O

916 miembros O

916 , O

916 que O

916 también O

916 se O

916 mencionan O

916 por O

916 su O

916 nombre O

916 , O

916 el O

916 Tribunal O

916 de O

916 Distrito O

916 había O

916 sido O

916 en O

916 general O

916 autocrático O

916 y O

916 había O

916 aplicado O

916 la O

916 ley O

916 de O

916 una O

916 manera O

916 muy O

916 favorable O

916 a O

916 las O

916 autoridades O

916 municipales O

916 . O

917 El O

917 4 B-DATETIME

917 de I-DATETIME

917 noviembre I-DATETIME

917 de I-DATETIME

917 1987 I-DATETIME

917 , O

917 en O

917 una O

917 decisión O

917 distinta O

917 de O

917 la O

917 mencionada O

917 en O

917 el O

917 apartado O

917 13 O

917 , O

917 el O

917 Tribunal O

917 de O

917 Apelación O

917 desestimó O

917 el O

917 recurso O

917 . O

918 Además O

918 , O

918 condenó O

918 de O

918 nuevo O

918 al O

918 demandante O

918 a O

918 pagar O

918 1 B-QUANTITY

918 . I-QUANTITY

918 000 I-QUANTITY

918 coronas I-QUANTITY

918 por O

918 observaciones O

918 improcedentes O

918 en O

918 su O

918 recurso O

918 . O

919 No O

919 celebró O

919 vista O

919 . O

920 El O

920 demandante O

920 , O

920 en O

920 su O

920 propio O

920 nombre O

920 y O

920 en O

920 el O

920 de O

920 la O

920 sucesión O

920 de O

920 la O

920 Sra B-PER

920 . I-PER

920 Schieck I-PER

920 ( O

920 ésta O

920 había O

920 fallecido O

920 el O

920 7 B-DATETIME

920 de I-DATETIME

920 julio I-DATETIME

920 de I-DATETIME

920 1987 I-DATETIME

920 ) O

920 , O

920 solicitó O

920 al O

920 Tribunal O

920 Supremo O

920 autorización O

920 para O

920 apelar O

920 , O

920 que O

920 le O

920 fue O

920 denegada O

920 el O

920 5 B-DATETIME

920 de I-DATETIME

920 enero I-DATETIME

920 de I-DATETIME

920 1988 I-DATETIME

920 ( O

920 en O

920 una O

920 decisión O

920 diferente O

920 de O

920 la O

920 mencionada O

920 en O

920 el O

920 apartado O

920 14 O

920 supra O

920 ) O

920 . O

921 PROCEDIMIENTO O

922 El O

922 asunto O

922 tiene O

922 su O

922 origen O

922 en O

922 una O

922 demanda O

922 ( O

922 no O

922 47328 B-CODE

922 / I-CODE

922 99 I-CODE

922 ) O

922 contra O

922 la O

922 República O

922 de O

922 Turquía O

922 presentada O

922 ante O

922 el O

922 Tribunal O

922 en O

922 virtud O

922 del O

922 artículo O

922 34 O

922 del O

922 Convenio O

922 para O

922 la O

922 Protección O

922 de O

922 los O

922 Derechos O

922 Humanos O

922 y O

922 de O

922 las O

922 Libertades O

922 Fundamentales O

922 ( O

922 " O

922 el O

922 Convenio O

922 " O

922 ) O

922 por O

922 un O

922 nacional O

922 turco O

922 , O

922 el O

922 Sr B-PER

922 . I-PER

922 Nurettin I-PER

922 Şirin I-PER

922 ( O

922 " O

922 el O

922 demandante O

922 " O

922 ) O

922 , O

922 el O

922 15 B-DATETIME

922 de I-DATETIME

922 marzo I-DATETIME

922 de I-DATETIME

922 1999 I-DATETIME

922 . O

923 El O

923 demandante O

923 estaba O

923 representado O

923 por O

923 el O

923 Sr B-PER

923 . I-PER

923 M I-PER

923 . I-PER

923 Arani I-PER

923 , O

923 abogado O

923 en O

923 ejercicio O

923 en O

923 Middlesex O

923 ( O

923 Reino O

923 Unido O

923 ) O

923 . O

924 El O

924 Gobierno O

924 turco O

924 ( O

924 " O

924 el O

924 Gobierno O

924 " O

924 ) O

924 no O

924 designó O

924 agente O

924 a O

924 efectos O

924 del O

924 procedimiento O

924 ante O

924 el O

924 Tribunal O

924 de O

924 Primera O

924 Instancia O

924 . O

925 El O

925 27 B-DATETIME

925 de I-DATETIME

925 abril I-DATETIME

925 de I-DATETIME

925 2004 I-DATETIME

925 , O

925 el O

925 Tribunal O

925 declaró O

925 la O

925 demanda O

925 parcialmente O

925 inadmisible O

925 y O

925 decidió O

925 comunicar O

925 al O

925 Gobierno O

925 las O

925 quejas O

925 relativas O

925 al O

925 derecho O

925 del O

925 demandante O

925 a O

925 un O

925 juicio O

925 justo O

925 por O

925 un O

925 tribunal O

925 independiente O

925 e O

925 imparcial O

925 y O

925 a O

925 la O

925 falta O

925 de O

925 notificación O

925 al O

925 demandante O

925 de O

925 las O

925 alegaciones O

925 del O

925 Ministerio O

925 Fiscal O

925 sobre O

925 su O

925 recurso O

925 . O

926 En O

926 virtud O

926 de O

926 lo O

926 dispuesto O

926 en O

926 el O

926 artículo O

926 29 O

926 § O

926 3 O

926 del O

926 Convenio O

926 , O

926 decidió O

926 examinar O

926 el O

926 fondo O

926 de O

926 la O

926 demanda O

926 al O

926 mismo O

926 tiempo O

926 que O

926 su O

926 admisibilidad O

926 . O

927 LOS O

927 HECHOS O

928 CIRCUNSTANCIAS O

928 DEL O

928 CASO O

929 La O

929 demandante O

929 , O

929 nacida O

929 en O

929 1964 B-DATETIME

929 , O

929 reside O

929 en O

929 Estambul O

929 . O

930 El O

930 31 B-DATETIME

930 de I-DATETIME

930 enero I-DATETIME

930 de I-DATETIME

930 1997 I-DATETIME

930 , O

930 el O

930 demandante O

930 pronunció O

930 un O

930 discurso O

930 sobre O

930 el O

930 movimiento O

930 de O

930 liberación O

930 de O

930 Palestina O

930 y O

930 elogió O

930 a O

930 los O

930 líderes O

930 musulmanes O

930 que O

930 trabajaron O

930 por O

930 la O

930 liberación O

930 de O

930 Jerusalén O

930 durante O

930 una O

930 reunión O

930 organizada O

930 por O

930 el O

930 Consejo B-ORG

930 del I-ORG

930 distrito I-ORG

930 de I-ORG

930 Sincan I-ORG

930 en O

930 Ankara O

930 . O

931 El O

931 6 B-DATETIME

931 de I-DATETIME

931 febrero I-DATETIME

931 de I-DATETIME

931 1997 I-DATETIME

931 , O

931 el O

931 demandante O

931 fue O

931 detenido O

931 por O

931 la O

931 policía O

931 . O

932 En O

932 su O

932 declaración O

932 , O

932 explicó O

932 que O

932 apoyaba O

932 al O

932 régimen O

932 iraní O

932 y O

932 que O

932 anhelaba O

932 un O

932 régimen O

932 basado O

932 en O

932 el O

932 Corán O

932 . O

933 El O

933 13 B-DATETIME

933 de I-DATETIME

933 febrero I-DATETIME

933 de I-DATETIME

933 1997 I-DATETIME

933 , O

933 el O

933 demandante O

933 fue O

933 interrogado O

933 por O

933 el O

933 fiscal O

933 adscrito O

933 al O

933 Tribunal O

933 de O

933 Seguridad O

933 del O

933 Estado O

933 de O

933 Ankara O

933 . O

934 Durante O

934 su O

934 interrogatorio O

934 por O

934 el O

934 fiscal O

934 , O

934 el O

934 demandante O

934 repitió O

934 su O

934 declaración O

934 policial O

934 . O

935 El O

935 mismo O

935 día O

935 , O

935 el O

935 demandante O

935 compareció O

935 ante O

935 el O

935 juez O

935 de O

935 instrucción O

935 adscrito O

935 al O

935 Tribunal O

935 de O

935 Seguridad O

935 del O

935 Estado O

935 de O

935 Ankara O

935 y O

935 posteriormente O

935 fue O

935 puesto O

935 en O

935 prisión O

935 preventiva O

935 . O

936 En O

936 una O

936 acusación O

936 de O

936 fecha O

936 7 B-DATETIME

936 de I-DATETIME

936 marzo I-DATETIME

936 de I-DATETIME

936 1997 I-DATETIME

936 , O

936 el O

936 fiscal O

936 del O

936 Tribunal O

936 de O

936 Seguridad O

936 del O

936 Estado O

936 de O

936 Ankara O

936 inició O

936 un O

936 procedimiento O

936 penal O

936 contra O

936 el O

936 demandante O

936 . O

937 Ante O

937 el O

937 Tribunal O

937 de O

937 Seguridad O

937 del O

937 Estado O

937 de O

937 Ankara O

937 , O

937 compuesto O

937 por O

937 tres O

937 jueces O

937 , O

937 entre O

937 ellos O

937 un O

937 juez O

937 militar O

937 , O

937 el O

937 demandante O

937 impugnó O

937 los O

937 cargos O

937 que O

937 se O

937 le O

937 imputaban O

937 . O

938 El O

938 15 B-DATETIME

938 de I-DATETIME

938 octubre I-DATETIME

938 de I-DATETIME

938 1997 I-DATETIME

938 , O

938 el O

938 Tribunal O

938 de O

938 Seguridad O

938 del O

938 Estado O

938 de O

938 Ankara O

938 declaró O

938 al O

938 demandante O

938 culpable O

938 de O

938 ser O

938 miembro O

938 de O

938 una O

938 organización O

938 ilegal O

938 y O

938 le O

938 condenó O

938 a O

938 diecisiete B-DATETIME

938 años I-DATETIME

938 y I-DATETIME

938 seis I-DATETIME

938 meses I-DATETIME

938 de O

938 prisión O

938 con O

938 arreglo O

938 al O

938 artículo O

938 168 O

938 del O

938 Código O

938 Penal O

938 . O

939 El O

939 6 B-DATETIME

939 de I-DATETIME

939 enero I-DATETIME

939 de I-DATETIME

939 1998 I-DATETIME

939 , O

939 el O

939 demandante O

939 recurrió O

939 ante O

939 el O

939 Tribunal O

939 de O

939 Casación O

939 . O

940 El O

940 Fiscal O

940 Jefe O

940 del O

940 Tribunal O

940 de O

940 Casación O

940 presentó O

940 su O

940 dictamen O

940 escrito O

940 sobre O

940 el O

940 fondo O

940 del O

940 recurso O

940 . O

941 El O

941 dictamen O

941 no O

941 se O

941 notificó O

941 al O

941 demandante O

941 , O

941 sino O

941 que O

941 se O

941 leyó O

941 durante O

941 la O

941 vista O

941 ante O

941 el O

941 Tribunal O

941 de O

941 Casación O

941 . O

942 El O

942 21 B-DATETIME

942 de I-DATETIME

942 septiembre I-DATETIME

942 de I-DATETIME

942 1998 I-DATETIME

942 , O

942 el O

942 Tribunal O

942 de O

942 Casación O

942 desestimó O

942 el O

942 recurso O

942 del O

942 demandante O

942 , O

942 confirmando O

942 la O

942 valoración O

942 de O

942 las O

942 pruebas O

942 realizada O

942 por O

942 el O

942 Tribunal O

942 de O

942 Seguridad O

942 del O

942 Estado O

942 de O

942 Ankara O

942 y O

942 sus O

942 razones O

942 para O

942 rechazar O

942 la O

942 defensa O

942 del O

942 demandante O

942 . O

943 El O

943 24 B-DATETIME

943 de I-DATETIME

943 diciembre I-DATETIME

943 de I-DATETIME

943 1998 I-DATETIME

943 , O

943 el O

943 Fiscal O

943 Jefe O

943 adjunto O

943 al O

943 Tribunal O

943 de O

943 Casación O

943 rechazó O

943 la O

943 solicitud O

943 de O

943 rectificación O

943 del O

943 demandante O

943 . O

944 PROCEDIMIENTO O

945 El O

945 asunto O

945 tiene O

945 su O

945 origen O

945 en O

945 una O

945 demanda O

945 ( O

945 no O

945 31721 B-CODE

945 / I-CODE

945 02 I-CODE

945 ) O

945 contra O

945 la O

945 República O

945 de O

945 Turquía O

945 presentada O

945 ante O

945 el O

945 Tribunal O

945 en O

945 virtud O

945 del O

945 artículo O

945 34 O

945 del O

945 Convenio O

945 Europeo O

945 para O

945 la O

945 Protección O

945 de O

945 los O

945 Derechos O

945 Humanos O

945 y O

945 de O

945 las O

945 Libertades O

945 Fundamentales O

945 ( O

945 " O

945 el O

945 Convenio O

945 " O

945 ) O

945 por O

945 un O

945 nacional O

945 turco O

945 , O

945 el O

945 Sr B-PER

945 . I-PER

945 Hasan I-PER

945 Demirkaya I-PER

945 ( O

945 " O

945 el O

945 demandante O

945 " O

945 ) O

945 , O

945 el O

945 13 B-DATETIME

945 de I-DATETIME

945 mayo I-DATETIME

945 de I-DATETIME

945 2002 I-DATETIME

945 . O

946 El O

946 demandante O

946 estaba O

946 representado O

946 por O

946 el O

946 Sr B-PER

946 . I-PER

946 M I-PER

946 . I-PER

946 Rollas I-PER

946 , O

946 abogado O

946 en O

946 ejercicio O

946 en O

946 Esmirna B-LOC

946 . O

947 El O

947 Gobierno O

947 turco O

947 ( O

947 " O

947 el O

947 Gobierno O

947 " O

947 ) O

947 estuvo O

947 representado O

947 por O

947 su O

947 Agente O

947 . O

948 El O

948 18 B-DATETIME

948 de I-DATETIME

948 enero I-DATETIME

948 de I-DATETIME

948 2008 I-DATETIME

948 , O

948 el O

948 Presidente O

948 de O

948 la O

948 Sección O

948 Segunda O

948 decidió O

948 notificar O

948 la O

948 demanda O

948 al O

948 Gobierno O

948 . O

949 También O

949 se O

949 decidió O

949 examinar O

949 el O

949 fondo O

949 de O

949 la O

949 demanda O

949 al O

949 mismo O

949 tiempo O

949 que O

949 su O

949 admisibilidad O

949 ( O

949 artículo O

949 29 O

949 § O

949 3 O

949 ) O

949 . O

950 LOS O

950 HECHOS O

951 El O

951 demandante O

951 nació O

951 en O

951 1978 B-DATETIME

951 y O

951 vive O

951 en O

951 Esmirna B-LOC

951 . O

952 El O

952 8 B-DATETIME

952 de I-DATETIME

952 octubre I-DATETIME

952 de I-DATETIME

952 2001 I-DATETIME

952 , O

952 el O

952 demandante O

952 fue O

952 detenido O

952 en O

952 Esmirna B-LOC

952 bajo O

952 la O

952 sospecha O

952 de O

952 ser O

952 cómplice O

952 de O

952 una O

952 organización O

952 ilegal O

952 , O

952 a O

952 saber O

952 , O

952 el O

952 PKK B-ORG

952 ( O

952 Partido B-ORG

952 de I-ORG

952 los I-ORG

952 Trabajadores I-ORG

952 del I-ORG

952 Kurdistán I-ORG

952 ) O

952 . O

953 Durante O

953 su O

953 detención O

953 policial O

953 , O

953 el O

953 demandante O

953 firmó O

953 un O

953 formulario O

953 en O

953 el O

953 que O

953 se O

953 explicaban O

953 los O

953 derechos O

953 de O

953 las O

953 personas O

953 detenidas O

953 y O

953 en O

953 el O

953 que O

953 se O

953 le O

953 recordaba O

953 su O

953 derecho O

953 a O

953 permanecer O

953 en O

953 silencio O

953 . O

954 El O

954 9 B-DATETIME

954 de I-DATETIME

954 octubre I-DATETIME

954 de I-DATETIME

954 2001 I-DATETIME

954 , O

954 los O

954 agentes O

954 de O

954 policía O

954 interrogaron O

954 al O

954 demandante O

954 en O

954 el O

954 departamento O

954 antiterrorista O

954 de O

954 la O

954 Dirección B-ORG

954 de I-ORG

954 Seguridad I-ORG

954 de I-ORG

954 Esmirna I-ORG

954 , O

954 en O

954 ausencia O

954 de O

954 un O

954 abogado O

954 . O

955 El O

955 demandante O

955 admitió O

955 que O

955 había O

955 ayudado O

955 e O

955 instigado O

955 al O

955 PKK B-ORG

955 y O

955 actuado O

955 como O

955 correo O

955 para O

955 la O

955 organización O

955 . O

956 Otro O

956 acusado O

956 , O

956 N B-PER

956 . I-PER

956 S I-PER

956 . I-PER

956 , O

956 también O

956 fue O

956 detenido O

956 en O

956 el O

956 curso O

956 de O

956 la O

956 operación O

956 . O

957 En O

957 su O

957 declaración O

957 policial O

957 , O

957 N B-PER

957 . I-PER

957 S I-PER

957 . I-PER

957 declaró O

957 que O

957 era O

957 miembro O

957 del O

957 PKK B-ORG

957 y O

957 que O

957 se O

957 había O

957 alojado O

957 en O

957 casa O

957 del O

957 demandante O

957 cuando O

957 éste O

957 había O

957 llegado O

957 a O

957 Esmirna B-LOC

957 y O

957 sostuvo O

957 que O

957 el O

957 demandante O

957 había O

957 actuado O

957 como O

957 correo O

957 del O

957 PKK B-ORG

957 y O

957 le O

957 había O

957 ayudado O

957 en O

957 determinadas O

957 actividades O

957 ilegales O

957 . O

958 El O

958 12 B-DATETIME

958 de I-DATETIME

958 octubre I-DATETIME

958 de I-DATETIME

958 2001 I-DATETIME

958 , O

958 el O

958 demandante O

958 fue O

958 interrogado O

958 por O

958 el O

958 fiscal O

958 y O

958 negó O

958 haber O

958 estado O

958 implicado O

958 en O

958 el O

958 PKK B-ORG

958 . O

959 También O

959 afirmó O

959 que O

959 había O

959 firmado O

959 su O

959 declaración O

959 policial O

959 sin O

959 leerla O

959 . O

960 El O

960 mismo O

960 día O

960 , O

960 el O

960 demandante O

960 compareció O

960 ante O

960 el O

960 juez O

960 de O

960 instrucción O

960 , O

960 que O

960 le O

960 interrogó O

960 junto O

960 con O

960 otros B-QUANTITY

960 dieciséis I-QUANTITY

960 sospechosos I-QUANTITY

960 en O

960 relación O

960 con O

960 su O

960 implicación O

960 en O

960 el O

960 PKK B-ORG

960 . O

961 El O

961 abogado O

961 del O

961 demandante O

961 también O

961 estuvo O

961 presente O

961 durante O

961 el O

961 interrogatorio O

961 . O

962 En O

962 su O

962 declaración O

962 ante O

962 el O

962 juez O

962 de O

962 instrucción O

962 , O

962 el O

962 demandante O

962 negó O

962 todos O

962 los O

962 cargos O

962 que O

962 se O

962 le O

962 imputaban O

962 . O

963 Tras O

963 el O

963 interrogatorio O

963 , O

963 el O

963 demandante O

963 ingresó O

963 en O

963 prisión O

963 preventiva O

963 por O

963 orden O

963 del O

963 juez O

963 . O

964 En O

964 una O

964 acusación O

964 de O

964 fecha O

964 19 B-DATETIME

964 de I-DATETIME

964 octubre I-DATETIME

964 de I-DATETIME

964 2001 I-DATETIME

964 , O

964 el O

964 Fiscal O

964 del O

964 Tribunal B-ORG

964 de I-ORG

964 Seguridad I-ORG

964 del I-ORG

964 Estado I-ORG

964 de I-ORG

964 Izmir I-ORG

964 acusó O

964 al O

964 demandante O

964 y O

964 a O

964 otras B-QUANTITY

964 quince I-QUANTITY

964 personas I-QUANTITY

964 de O

964 complicidad O

964 en O

964 una O

964 organización O

964 ilegal O

964 . O

965 Los O

965 cargos O

965 se O

965 presentaron O

965 en O

965 virtud O

965 del O

965 artículo B-MISC

965 169 I-MISC

965 del I-MISC

965 Código I-MISC

965 Penal I-MISC

965 y O

965 del O

965 artículo O

965 5 O

965 de O

965 la O

965 Ley O

965 no O

965 3713 O

965 ( O

965 ley O

965 antiterrorista O

965 ) O

965 . O

966 Durante O

966 el O

966 juicio O

966 , O

966 el O

966 demandante O

966 negó O

966 cualquier O

966 relación O

966 con O

966 el O

966 PKK B-ORG

966 . O

967 Además O

967 , O

967 N B-PER

967 . I-PER

967 S I-PER

967 . I-PER

967 , O

967 uno O

967 de O

967 los O

967 coacusados O

967 , O

967 admitió O

967 ser O

967 miembro O

967 del O

967 PKK B-ORG

967 ante O

967 el O

967 tribunal O

967 , O

967 pero O

967 declaró O

967 que O

967 , O

967 aunque O

967 se O

967 había O

967 alojado O

967 en O

967 casa O

967 del O

967 demandante O

967 cuando O

967 éste O

967 había O

967 llegado O

967 a O

967 Esmirna B-LOC

967 , O

967 el O

967 demandante O

967 no O

967 sabía O

967 que O

967 era O

967 miembro O

967 del O

967 PKK B-ORG

967 . O

968 A O

968 este O

968 respecto O

968 , O

968 N B-PER

968 . I-PER

968 S I-PER

968 . I-PER

968 rechazó O

968 su O

968 declaración O

968 policial O

968 , O

968 alegando O

968 que O

968 había O

968 sido O

968 tomada O

968 bajo O

968 coacción O

968 . O

969 El O

969 20 B-DATETIME

969 de I-DATETIME

969 junio I-DATETIME

969 de I-DATETIME

969 2002 I-DATETIME

969 , O

969 el O

969 Tribunal B-ORG

969 de I-ORG

969 Seguridad I-ORG

969 del I-ORG

969 Estado I-ORG

969 de I-ORG

969 Esmirna I-ORG

969 declaró O

969 al O

969 demandante O

969 culpable O

969 de O

969 los O

969 cargos O

969 que O

969 se O

969 le O

969 imputaban O

969 y O

969 le O

969 condenó O

969 a O

969 tres B-DATETIME

969 años I-DATETIME

969 y I-DATETIME

969 nueve I-DATETIME

969 meses I-DATETIME

969 de O

969 prisión O

969 . O

970 Para O

970 condenar O

970 al O

970 demandante O

970 , O

970 el O

970 Tribunal B-ORG

970 de I-ORG

970 Seguridad I-ORG

970 del I-ORG

970 Estado I-ORG

970 de I-ORG

970 Izmir I-ORG

970 se O

970 basó O

970 en O

970 la O

970 declaración O

970 policial O

970 del O

970 demandante O

970 , O

970 que O

970 había O

970 sido O

970 tomada O

970 en O

970 ausencia O

970 de O

970 un O

970 abogado O

970 . O

971 Además O

971 , O

971 el O

971 tribunal O

971 tuvo O

971 en O

971 cuenta O

971 la O

971 declaración O

971 policial O

971 de O

971 N B-PER

971 . I-PER

971 S I-PER

971 . I-PER

971 , O

971 que O

971 había O

971 declarado O

971 que O

971 el O

971 demandante O

971 había O

971 participado O

971 en O

971 las O

971 actividades O

971 del O

971 PKK B-ORG

971 . O

972 Por O

972 lo O

972 tanto O

972 , O

972 concluyó O

972 que O

972 la O

972 declaración O

972 policial O

972 del O

972 demandante O

972 , O

972 en O

972 la O

972 que O

972 había O

972 admitido O

972 su O

972 participación O

972 en O

972 el O

